get_size_key.keys,get_size_key.rt,eeg_resp.keys,eeg_resp.rt,key_begin.keys,key_begin.rt,date,frameRate,expName,session,participant,
1,0.892525740936,,,,,2015_mei_31_0938,59.9525945119,loc_v1,001,,
,,1,0.23796347915,,,2015_mei_31_0938,59.9525945119,loc_v1,001,,
,,,,space,0.75014107742,2015_mei_31_0938,59.9525945119,loc_v1,001,,
